raceId,driverId,lap,position,time,milliseconds
346,20,8,24,1:37.066,97066
346,20,7,24,1:37.530,97530
346,20,6,24,1:37.270,97270
346,20,12,23,1:36.524,96524
346,20,4,24,1:37.756,97756
346,20,21,20,1:35.978,95978
346,20,23,19,1:36.259,96259
346,20,37,10,1:34.589,94589
346,20,36,11,1:35.188,95188
346,20,35,11,1:34.749,94749
346,20,34,11,1:35.228,95228
346,20,33,12,1:35.871,95871
346,20,32,13,1:37.747,97747
346,20,22,20,1:36.127,96127
346,20,31,14,1:36.752,96752
346,20,29,15,1:42.744,102744
346,20,28,17,1:46.050,106050
346,20,27,17,1:39.246,99246
346,20,26,17,1:35.172,95172
346,20,25,17,1:35.778,95778
346,20,24,18,1:36.517,96517
346,20,30,15,1:58.342,118342
346,17,21,1,1:35.343,95343
346,30,37,8,1:34.991,94991
346,30,35,8,1:35.279,95279
346,18,36,4,1:35.083,95083
346,18,37,4,1:34.862,94862
346,18,38,4,1:35.143,95143
346,18,39,4,1:34.684,94684
346,18,40,4,1:34.611,94611
346,18,41,4,1:34.327,94327
346,18,42,4,1:34.028,94028
346,18,43,4,1:33.642,93642
346,18,44,4,1:33.733,93733
346,18,45,4,1:33.634,93634
346,18,46,4,1:34.122,94122
346,18,47,4,1:34.273,94273
346,18,48,4,1:34.489,94489
346,18,49,4,1:33.294,93294
346,18,50,4,1:33.126,93126
346,18,51,4,1:33.193,93193
346,18,52,4,1:33.003,93003
346,1,14,2,1:35.633,95633
346,1,13,2,1:35.598,95598
346,1,12,2,1:36.324,96324
346,1,11,2,1:35.930,95930
346,1,10,2,1:36.426,96426
346,1,9,2,1:36.479,96479
346,18,35,4,1:35.186,95186
346,1,8,2,1:36.878,96878
346,1,6,2,1:36.970,96970
346,1,5,2,1:37.103,97103
346,1,4,2,1:37.940,97940
346,1,3,2,1:37.325,97325
346,1,2,2,1:37.714,97714
346,1,1,2,1:42.930,102930
346,1,7,2,1:36.665,96665
346,18,34,4,1:35.481,95481
346,18,33,4,1:35.252,95252
346,18,32,4,1:34.968,94968
346,18,13,5,1:36.081,96081
346,18,12,5,1:37.162,97162
346,18,11,7,1:38.050,98050
346,18,10,8,1:37.832,97832
346,18,9,8,1:38.342,98342
346,18,8,8,1:38.488,98488
346,18,14,4,1:35.723,95723
346,18,7,8,1:38.286,98286
346,18,5,8,1:38.713,98713
346,18,4,8,1:38.960,98960
346,18,3,8,1:38.808,98808
346,18,2,8,1:39.266,99266
346,18,1,8,1:47.957,107957
346,808,29,11,1:42.277,102277
346,18,6,8,1:38.384,98384
346,1,15,2,1:36.170,96170
346,18,15,4,1:35.952,95952
346,18,17,3,1:36.370,96370
346,18,31,4,1:37.331,97331
346,18,30,4,2:22.784,142784
346,18,29,5,1:57.447,117447
346,18,28,5,1:50.615,110615
346,18,27,5,1:35.620,95620
346,18,26,6,1:35.747,95747
346,18,16,3,1:36.252,96252
346,18,25,6,1:35.677,95677
346,18,23,6,1:35.823,95823
346,18,22,6,1:54.180,114180
346,18,21,3,1:39.972,99972
346,18,20,3,1:35.925,95925
346,18,19,3,1:36.463,96463
346,18,18,3,1:36.381,96381
346,18,24,6,1:35.461,95461
346,30,36,8,1:35.444,95444
346,1,16,2,1:39.840,99840
346,1,18,2,1:35.560,95560
346,30,3,7,1:38.688,98688
346,30,4,7,1:39.046,99046
346,30,5,7,1:38.558,98558
346,30,6,7,1:38.386,98386
346,30,7,7,1:38.305,98305
346,30,9,7,1:38.491,98491
346,30,10,7,1:37.822,97822
346,30,11,10,1:42.144,102144
346,30,12,15,1:56.176,116176
346,30,13,15,1:37.868,97868
346,30,14,14,1:36.250,96250
346,30,15,14,1:36.498,96498
346,30,16,12,1:36.523,96523
346,30,17,11,1:36.469,96469
346,30,18,11,1:36.481,96481
346,30,19,10,1:36.649,96649
346,30,20,10,1:36.532,96532
346,30,34,8,1:35.357,95357
346,30,33,8,1:36.323,96323
346,30,32,8,1:37.927,97927
346,30,31,7,1:38.000,98000
346,30,30,7,2:21.436,141436
346,30,29,8,1:52.201,112201
346,30,2,7,1:39.257,99257
346,30,28,8,1:50.682,110682
346,30,26,10,1:36.734,96734
346,30,25,10,1:36.389,96389
346,30,24,10,1:35.992,95992
346,30,23,10,1:36.215,96215
346,30,22,10,1:36.470,96470
346,30,21,10,1:36.553,96553
346,30,27,10,1:35.840,95840
346,30,1,7,1:47.410,107410
346,1,52,2,1:32.902,92902
346,1,51,2,1:33.158,93158
346,1,32,2,1:34.348,94348
346,1,31,2,1:35.466,95466
346,1,30,2,2:26.915,146915
346,1,29,2,2:25.242,145242
346,1,28,2,1:43.725,103725
346,1,27,2,1:34.984,94984
346,1,33,2,1:34.804,94804
346,1,26,2,1:34.766,94766
346,1,24,2,1:35.452,95452
346,1,23,2,1:35.438,95438
346,1,22,2,1:35.320,95320
346,1,21,2,1:36.084,96084
346,1,20,2,1:35.341,95341
346,1,19,2,1:35.473,95473
346,1,25,2,1:35.146,95146
346,1,17,2,1:53.382,113382
346,1,34,2,1:34.384,94384
346,1,36,2,1:33.731,93731
346,1,50,2,1:33.099,93099
346,1,49,2,1:33.204,93204
346,1,48,2,1:33.555,93555
346,1,47,2,1:33.551,93551
346,1,46,2,1:33.389,93389
346,1,45,2,1:33.747,93747
346,1,35,2,1:33.942,93942
346,1,44,2,1:33.604,93604
346,1,42,2,1:32.793,92793
346,1,41,2,1:33.234,93234
346,1,40,2,1:33.549,93549
346,1,39,2,1:33.654,93654
346,1,38,2,1:34.113,94113
346,1,37,2,1:33.822,93822
346,1,43,2,1:32.758,92758
346,17,22,1,1:35.249,95249
346,30,8,7,1:38.331,98331
346,17,24,1,1:34.619,94619
346,22,48,5,1:34.685,94685
346,22,49,5,1:34.499,94499
346,22,50,5,1:33.615,93615
346,22,51,5,1:33.906,93906
346,22,52,5,1:34.292,94292
346,807,1,13,1:50.975,110975
346,807,2,13,1:40.359,100359
346,807,3,13,1:39.585,99585
346,807,4,13,1:39.142,99142
346,807,5,13,1:38.985,98985
346,807,6,13,1:38.831,98831
346,807,7,13,1:38.859,98859
346,807,8,13,1:38.416,98416
346,807,9,13,1:38.315,98315
346,807,10,13,1:38.041,98041
346,807,11,13,1:38.097,98097
346,807,12,12,1:38.159,98159
346,807,26,3,1:36.407,96407
346,807,25,3,1:36.373,96373
346,807,24,3,1:36.084,96084
346,807,23,3,1:36.486,96486
346,807,22,3,1:36.470,96470
346,807,21,4,1:36.274,96274
346,22,47,5,1:34.224,94224
346,807,20,4,1:36.456,96456
346,807,18,4,1:37.008,97008
346,807,17,4,1:36.950,96950
346,807,16,4,1:36.788,96788
346,807,15,6,1:37.386,97386
346,807,14,7,1:36.983,96983
346,807,13,8,1:37.607,97607
346,807,19,4,1:36.440,96440
346,22,46,5,1:34.195,94195
346,22,45,5,1:34.055,94055
346,22,44,5,1:33.961,93961
346,22,25,8,1:36.630,96630
346,22,24,8,1:36.285,96285
346,22,23,8,1:36.405,96405
346,22,22,8,1:36.264,96264
346,22,21,8,1:36.372,96372
346,22,20,8,1:36.410,96410
346,22,26,8,1:36.271,96271
346,22,19,8,1:37.416,97416
346,22,17,9,1:36.747,96747
346,22,16,10,1:36.806,96806
346,22,15,12,1:36.601,96601
346,22,14,12,1:36.538,96538
346,22,13,13,1:53.935,113935
346,22,12,7,1:41.240,101240
346,22,18,9,1:36.872,96872
346,807,27,6,1:40.509,100509
346,22,27,8,1:36.672,96672
346,22,29,6,1:51.719,111719
346,22,43,5,1:33.880,93880
346,22,42,5,1:34.078,94078
346,22,41,5,1:34.486,94486
346,22,40,5,1:34.865,94865
346,22,39,5,1:35.093,95093
346,22,38,5,1:35.528,95528
346,22,28,6,1:50.515,110515
346,22,37,5,1:34.967,94967
346,22,35,5,1:35.087,95087
346,22,34,5,1:35.426,95426
346,22,33,5,1:35.729,95729
346,22,32,5,1:36.882,96882
346,22,31,5,1:37.428,97428
346,22,30,5,2:22.532,142532
346,22,36,5,1:35.152,95152
346,22,11,6,1:38.048,98048
346,807,28,11,2:08.593,128593
346,807,30,9,2:20.478,140478
346,9,17,8,1:39.079,99079
346,9,18,8,1:36.967,96967
346,9,19,19,2:07.992,127992
346,808,1,12,1:50.699,110699
346,808,2,12,1:40.258,100258
346,808,3,12,1:39.244,99244
346,808,4,12,1:39.389,99389
346,808,5,12,1:38.910,98910
346,808,6,12,1:38.862,98862
346,808,7,12,1:38.619,98619
346,808,8,12,1:38.275,98275
346,808,9,12,1:38.444,98444
346,808,10,12,1:38.019,98019
346,808,11,12,1:38.013,98013
346,808,12,11,1:37.587,97587
346,808,13,7,1:37.295,97295
346,808,14,6,1:37.410,97410
346,17,23,1,1:35.088,95088
346,808,27,12,1:35.970,95970
346,808,26,12,1:36.208,96208
346,808,25,13,1:36.329,96329
346,808,24,13,1:36.707,96707
346,808,23,13,1:36.200,96200
346,9,16,7,1:37.412,97412
346,808,22,13,1:36.588,96588
346,808,20,13,1:36.713,96713
346,808,19,13,1:36.871,96871
346,808,18,14,1:36.964,96964
346,808,17,14,1:37.301,97301
346,808,16,15,1:54.885,114885
346,808,15,8,1:41.631,101631
346,808,21,13,1:36.561,96561
346,9,15,10,1:37.053,97053
346,9,14,10,1:53.195,113195
346,9,13,4,1:40.721,100721
346,807,45,10,1:34.863,94863
346,807,44,10,1:34.791,94791
346,807,43,10,1:34.550,94550
346,807,42,10,1:34.410,94410
346,807,40,10,1:34.880,94880
346,807,39,10,1:34.702,94702
346,807,46,10,1:34.267,94267
346,807,38,10,1:36.500,96500
346,807,36,9,1:35.327,95327
346,807,35,9,1:35.320,95320
346,807,34,9,1:35.479,95479
346,807,33,9,1:35.336,95336
346,807,32,9,1:37.946,97946
346,807,31,9,1:38.668,98668
346,807,37,9,1:35.193,95193
346,807,29,10,1:44.147,104147
346,807,47,10,1:34.146,94146
346,807,49,10,1:34.909,94909
346,9,12,3,1:36.846,96846
346,9,11,3,1:37.332,97332
346,9,10,3,1:37.740,97740
346,9,9,3,1:37.950,97950
346,9,8,3,1:38.267,98267
346,9,7,3,1:38.143,98143
346,807,48,10,1:33.989,93989
346,9,6,3,1:38.623,98623
346,9,4,3,1:39.118,99118
346,9,3,3,1:38.457,98457
346,9,2,3,1:38.508,98508
346,9,1,3,1:44.061,104061
346,807,52,10,1:35.321,95321
346,807,51,10,1:35.199,95199
346,9,5,3,1:39.400,99400
346,22,10,6,1:37.745,97745
346,807,41,10,1:34.376,94376
346,22,8,6,1:38.402,98402
346,13,22,16,1:37.037,97037
346,13,21,16,1:36.019,96019
346,13,20,16,1:36.070,96070
346,13,19,16,1:36.013,96013
346,13,18,17,1:37.638,97638
346,13,17,18,1:38.080,98080
346,13,23,16,1:36.919,96919
346,13,16,19,1:41.340,101340
346,13,14,19,1:37.669,97669
346,13,13,19,1:37.226,97226
346,13,12,20,1:36.428,96428
346,13,11,20,1:36.541,96541
346,13,10,20,1:37.349,97349
346,13,9,20,1:38.253,98253
346,13,15,18,1:38.454,98454
346,13,8,22,1:37.500,97500
346,13,24,16,1:37.186,97186
346,13,26,16,1:37.229,97229
346,13,40,16,2:08.115,128115
346,13,39,16,1:44.261,104261
346,13,38,13,1:35.714,95714
346,13,37,13,1:35.520,95520
346,13,36,13,1:35.221,95221
346,13,35,13,1:35.190,95190
346,13,25,16,1:37.471,97471
346,13,34,13,1:35.345,95345
346,13,32,12,1:37.442,97442
346,13,31,13,1:38.301,98301
346,13,30,14,2:06.814,126814
346,13,29,14,1:39.230,99230
346,13,28,14,1:53.682,113682
346,13,27,15,1:39.309,99309
346,13,33,13,1:37.868,97868
346,13,41,16,1:33.349,93349
346,13,7,23,1:36.805,96805
346,13,5,23,1:37.122,97122
346,17,37,1,1:32.990,92990
346,17,36,1,1:33.889,93889
346,17,35,1,1:33.365,93365
346,17,34,1,1:33.643,93643
346,17,33,1,1:33.953,93953
346,17,32,1,1:33.948,93948
346,17,38,1,1:33.763,93763
346,17,31,1,1:34.555,94555
346,17,29,1,2:26.174,146174
346,17,28,1,1:47.885,107885
346,17,27,1,1:34.805,94805
346,17,26,1,1:34.955,94955
346,22,9,6,1:38.291,98291
346,17,25,1,1:35.018,95018
346,17,30,1,2:27.494,147494
346,13,6,23,1:37.098,97098
346,17,39,1,1:33.463,93463
346,17,41,1,1:33.251,93251
346,13,4,23,1:37.712,97712
346,13,3,23,1:37.548,97548
346,13,1,23,2:09.681,129681
346,17,52,1,1:36.753,96753
346,17,51,1,1:34.100,94100
346,17,50,1,1:33.210,93210
346,17,40,1,1:33.298,93298
346,17,49,1,1:34.154,94154
346,17,47,1,1:33.368,93368
346,17,46,1,1:32.931,92931
346,17,45,1,1:32.364,92364
346,17,44,1,1:33.592,93592
346,17,43,1,1:32.655,92655
346,17,42,1,1:32.906,92906
346,17,48,1,1:33.696,93696
346,13,42,16,1:32.773,92773
346,13,2,23,2:01.849,121849
346,13,44,16,1:33.116,93116
346,4,41,13,1:34.714,94714
346,4,40,13,1:34.679,94679
346,4,39,14,1:34.911,94911
346,4,38,15,1:34.887,94887
346,4,37,15,1:35.588,95588
346,4,36,15,1:34.218,94218
346,4,42,13,1:33.995,93995
346,4,35,15,1:33.835,93835
346,4,33,16,1:36.819,96819
346,4,32,16,1:35.175,95175
346,4,31,16,1:45.999,105999
346,4,30,12,2:27.279,147279
346,4,29,4,1:57.658,117658
346,4,28,4,1:50.870,110870
346,4,34,15,1:36.721,96721
346,4,27,4,1:35.384,95384
346,4,44,13,1:33.760,93760
346,4,46,12,1:34.520,94520
346,22,7,6,1:38.293,98293
346,22,6,6,1:38.563,98563
346,13,43,16,1:33.349,93349
346,22,5,6,1:38.553,98553
346,22,4,6,1:38.782,98782
346,22,3,6,1:38.658,98658
346,4,45,12,1:34.109,94109
346,22,2,6,1:38.988,98988
346,4,52,14,1:30.874,90874
346,4,51,14,1:31.044,91044
346,4,50,14,1:55.897,115897
346,4,49,12,1:39.460,99460
346,4,48,12,1:34.579,94579
346,4,47,12,1:34.199,94199
346,22,1,6,1:47.070,107070
346,4,26,5,1:35.659,95659
346,4,43,13,1:34.529,94529
346,4,24,5,1:36.090,96090
346,4,6,5,1:38.865,98865
346,4,5,5,1:39.078,99078
346,4,4,5,1:38.909,98909
346,4,2,5,1:38.390,98390
346,4,1,5,1:45.524,105524
346,13,52,15,1:31.646,91646
346,4,7,5,1:38.571,98571
346,13,51,15,1:32.375,92375
346,13,49,15,1:32.648,92648
346,13,48,15,1:32.514,92514
346,4,25,5,1:36.002,96002
346,13,45,15,1:32.924,92924
346,13,47,15,1:34.100,94100
346,13,46,15,1:34.530,94530
346,13,50,15,1:32.116,92116
346,4,8,5,1:38.540,98540
346,4,3,5,1:38.558,98558
346,4,18,7,1:35.705,95705
346,4,9,5,1:38.096,98096
346,4,20,6,1:35.873,95873
346,4,19,6,1:36.072,96072
346,4,23,5,1:36.798,96798
346,4,21,6,1:35.817,95817
346,4,17,7,1:37.648,97648
346,4,16,8,1:37.240,97240
346,4,22,5,1:35.998,95998
346,4,14,11,1:36.180,96180
346,4,13,12,1:52.842,112842
346,4,12,6,1:41.105,101105
346,4,11,5,1:37.191,97191
346,4,10,5,1:37.471,97471
346,4,15,11,1:36.660,96660
849,153,8,15,1:52.910,112910
849,808,44,12,1:37.123,97123
849,808,43,12,1:36.873,96873
849,808,42,12,1:36.844,96844
849,808,41,12,1:37.023,97023
849,808,38,10,1:35.144,95144
849,808,39,13,1:57.621,117621
849,808,37,10,1:38.600,98600
849,808,36,10,1:38.426,98426
849,808,35,10,1:38.881,98881
849,808,34,10,1:38.574,98574
849,808,40,12,1:36.308,96308
849,153,7,16,1:53.768,113768
849,808,51,12,1:37.657,97657
849,808,46,12,1:37.179,97179
849,808,47,12,1:36.936,96936
849,808,48,12,1:37.179,97179
849,808,49,12,1:37.222,97222
849,808,50,12,1:37.224,97224
849,808,52,12,1:39.211,99211
849,153,1,16,2:07.697,127697
849,153,2,16,1:56.303,116303
849,153,3,16,1:55.254,115254
849,153,4,16,1:55.423,115423
849,153,5,17,1:56.185,116185
849,808,33,10,1:38.490,98490
849,153,6,16,1:54.772,114772
849,808,45,12,1:37.239,97239
849,808,32,10,1:38.624,98624
849,808,14,17,1:45.335,105335
849,808,30,13,1:40.090,100090
849,808,1,15,2:07.377,127377
849,808,2,15,1:56.413,116413
849,153,9,15,1:54.176,114176
849,2,52,8,1:40.446,100446
849,808,3,15,1:55.188,115188
849,808,4,15,1:55.440,115440
849,808,5,15,1:55.558,115558
849,808,6,17,1:57.195,117195
849,808,7,17,1:55.236,115236
849,808,8,17,1:54.457,114457
849,808,9,17,1:54.211,114211
849,808,10,16,1:54.105,114105
849,808,11,15,1:51.254,111254
849,808,12,17,2:11.687,131687
849,808,31,12,1:38.911,98911
849,808,13,17,1:47.461,107461
849,808,16,17,1:42.530,102530
849,808,17,16,1:41.687,101687
849,808,18,16,1:41.918,101918
849,808,19,16,1:41.432,101432
849,808,20,16,1:41.228,101228
849,808,21,15,1:40.753,100753
849,808,22,16,1:41.989,101989
849,808,23,16,1:39.828,99828
849,808,24,16,1:40.057,100057
849,808,25,14,1:39.186,99186
849,808,26,13,1:39.014,99014
849,808,27,13,1:40.980,100980
849,808,28,13,1:39.853,99853
849,808,29,13,1:39.451,99451
849,808,15,17,1:43.675,103675
849,153,10,14,1:53.692,113692
849,153,50,10,1:38.923,98923
849,153,12,10,1:48.377,108377
849,153,46,10,1:37.852,97852
849,153,47,10,1:37.867,97867
849,153,48,10,1:37.977,97977
849,153,49,10,1:38.227,98227
849,153,51,10,1:39.213,99213
849,153,52,10,1:40.568,100568
849,67,1,17,2:08.553,128553
849,67,2,17,1:56.304,116304
849,67,3,17,1:55.500,115500
849,67,4,17,1:55.077,115077
849,67,5,16,1:54.924,114924
849,67,6,15,1:54.652,114652
849,67,7,15,1:54.035,114035
849,67,8,16,1:54.668,114668
849,67,9,16,1:53.963,113963
849,67,10,15,1:53.539,113539
849,67,11,13,1:48.957,108957
849,67,12,16,2:12.323,132323
849,67,13,16,1:48.098,108098
849,67,14,16,1:45.061,105061
849,67,15,16,1:43.890,103890
849,67,16,16,1:42.835,102835
849,67,17,15,1:42.018,102018
849,67,18,15,1:42.076,102076
849,67,19,15,1:42.409,102409
849,67,20,14,1:41.820,101820
849,2,51,8,1:39.119,99119
849,67,21,13,1:40.546,100546
849,67,22,13,1:40.602,100602
849,153,45,10,1:37.338,97338
849,153,11,14,1:51.275,111275
849,153,44,10,1:37.562,97562
849,153,42,10,1:37.232,97232
849,153,13,14,2:06.545,126545
849,153,14,14,1:45.430,105430
849,153,15,14,1:43.428,103428
849,153,16,14,1:42.976,102976
849,153,17,13,1:42.783,102783
849,153,18,13,1:42.755,102755
849,153,19,12,1:41.891,101891
849,153,20,13,1:40.932,100932
849,153,21,12,1:40.198,100198
849,153,22,12,1:40.421,100421
849,153,23,12,1:39.934,99934
849,153,24,12,1:39.600,99600
849,153,25,11,1:39.888,99888
849,153,26,10,1:40.880,100880
849,153,27,10,1:41.059,101059
849,153,28,10,1:40.770,100770
849,153,29,10,1:39.989,99989
849,153,30,10,1:39.421,99421
849,153,31,8,1:36.197,96197
849,153,32,12,1:56.651,116651
849,153,33,13,1:38.607,98607
849,153,34,13,1:37.422,97422
849,153,35,13,1:38.132,98132
849,153,36,13,1:37.424,97424
849,153,37,13,1:37.249,97249
849,153,38,13,1:37.160,97160
849,153,39,12,1:37.426,97426
849,153,40,11,1:37.657,97657
849,153,41,10,1:37.247,97247
849,153,43,10,1:37.641,97641
849,2,50,8,1:38.610,98610
849,815,18,10,1:41.662,101662
849,2,48,8,1:37.714,97714
849,815,4,13,1:54.911,114911
849,815,5,13,1:55.201,115201
849,815,6,12,1:53.731,113731
849,815,7,12,1:53.139,113139
849,815,8,12,1:52.942,112942
849,815,9,12,1:53.098,113098
849,815,10,11,1:52.726,112726
849,815,11,11,1:52.332,112332
849,815,12,9,1:48.813,108813
849,815,13,11,2:07.051,127051
849,815,14,11,1:44.907,104907
849,815,15,11,1:43.922,103922
849,815,16,11,1:42.653,102653
849,815,17,10,1:41.838,101838
849,815,19,10,1:41.048,101048
849,815,20,10,1:40.976,100976
849,815,21,10,1:39.958,99958
849,815,22,10,1:40.129,100129
849,815,23,10,1:41.085,101085
849,815,24,10,1:39.862,99862
849,815,25,9,1:39.751,99751
849,815,26,8,1:40.031,100031
849,815,27,8,1:39.659,99659
849,815,28,8,1:39.386,99386
849,815,29,8,1:38.288,98288
849,815,30,8,1:38.139,98139
849,815,31,7,1:37.987,97987
849,815,32,7,1:37.020,97020
849,815,33,8,1:55.481,115481
849,815,3,13,1:53.907,113907
849,815,34,8,1:36.943,96943
849,815,2,13,1:54.929,114929
849,3,52,6,1:39.499,99499
849,3,24,9,1:39.907,99907
849,67,23,13,1:40.425,100425
849,3,25,8,1:39.522,99522
849,3,26,7,1:39.011,99011
849,3,27,7,1:39.745,99745
849,3,28,7,1:39.287,99287
849,3,29,7,1:38.764,98764
849,3,30,7,1:36.719,96719
849,3,31,10,1:56.531,116531
849,3,32,8,1:37.073,97073
849,3,33,7,1:37.624,97624
849,3,34,7,1:37.494,97494
849,3,35,7,1:37.541,97541
849,3,36,7,1:37.472,97472
849,3,37,7,1:37.244,97244
849,3,38,7,1:37.359,97359
849,3,39,7,1:37.323,97323
849,3,40,6,1:37.345,97345
849,3,41,6,1:37.101,97101
849,3,42,6,1:37.357,97357
849,3,43,6,1:37.497,97497
849,3,44,6,1:37.918,97918
849,3,45,6,1:37.936,97936
849,3,46,6,1:37.931,97931
849,3,47,6,1:38.419,98419
849,3,48,6,1:38.141,98141
849,3,49,6,1:38.021,98021
849,3,50,6,1:40.165,100165
849,3,51,6,1:38.873,98873
849,815,1,13,2:06.739,126739
849,2,49,8,1:37.980,97980
849,815,35,8,1:36.656,96656
849,815,37,8,1:37.102,97102
849,2,19,11,1:41.710,101710
849,2,20,11,1:40.676,100676
849,2,21,11,1:40.092,100092
849,2,22,11,1:40.177,100177
849,2,23,11,1:40.106,100106
849,2,24,11,1:39.696,99696
849,2,25,10,1:40.414,100414
849,2,26,9,1:41.084,101084
849,2,27,9,1:40.875,100875
849,2,28,9,1:40.717,100717
849,2,29,9,1:40.073,100073
849,2,30,9,1:36.523,96523
849,2,31,14,1:56.227,116227
849,2,32,11,1:39.284,99284
849,2,33,11,1:37.737,97737
849,2,34,11,1:37.576,97576
849,2,35,11,1:37.576,97576
849,2,36,11,1:37.324,97324
849,2,37,11,1:37.117,97117
849,2,38,11,1:37.496,97496
849,2,39,10,1:37.368,97368
849,2,40,9,1:37.299,97299
849,2,41,8,1:37.606,97606
849,2,42,8,1:37.324,97324
849,2,43,8,1:37.271,97271
849,2,44,8,1:37.416,97416
849,2,45,8,1:37.690,97690
849,2,46,8,1:37.435,97435
849,2,47,8,1:37.799,97799
849,2,18,12,1:42.663,102663
849,815,36,8,1:37.589,97589
849,2,17,12,1:42.884,102884
849,2,15,13,1:43.569,103569
849,815,38,8,1:37.674,97674
849,815,39,8,1:37.352,97352
849,815,40,7,1:37.081,97081
849,815,41,7,1:37.437,97437
849,815,42,7,1:37.202,97202
849,815,43,7,1:37.615,97615
849,815,44,7,1:37.516,97516
849,815,45,7,1:38.129,98129
849,815,46,7,1:38.048,98048
849,815,47,7,1:38.107,98107
849,815,48,7,1:38.994,98994
849,815,49,7,1:38.313,98313
849,815,50,7,1:40.671,100671
849,815,51,7,1:40.123,100123
849,815,52,7,1:40.933,100933
849,2,1,14,2:07.102,127102
849,2,2,14,1:55.306,115306
849,2,3,14,1:55.466,115466
849,2,4,14,1:54.912,114912
849,2,5,14,1:55.023,115023
849,2,6,14,1:54.858,114858
849,2,7,14,1:54.692,114692
849,2,8,14,1:54.305,114305
849,2,9,14,1:54.567,114567
849,2,10,12,1:49.990,109990
849,2,11,18,2:12.140,132140
849,2,12,14,1:49.497,109497
849,2,13,13,1:47.707,107707
849,2,14,13,1:45.326,105326
849,2,16,13,1:43.174,103174
849,67,24,14,1:40.224,100224
849,816,6,22,1:58.241,118241
849,5,1,18,2:09.778,129778
849,816,5,22,1:59.051,119051
849,816,7,22,1:58.289,118289
849,816,8,22,1:57.898,117898
849,816,9,22,1:57.808,117808
849,816,10,22,1:57.542,117542
849,816,11,21,1:54.638,114638
849,816,12,22,2:17.782,137782
849,816,13,21,1:49.502,109502
849,816,14,21,1:47.750,107750
849,816,15,21,1:46.557,106557
849,816,16,21,1:47.419,107419
849,816,17,21,1:47.074,107074
849,816,18,21,1:47.319,107319
849,816,19,20,1:45.928,105928
849,816,20,20,1:43.950,103950
849,816,21,20,1:43.632,103632
849,816,22,20,1:48.328,108328
849,816,23,20,1:43.148,103148
849,816,24,19,1:42.510,102510
849,816,25,19,1:42.531,102531
849,816,26,18,1:47.422,107422
849,816,27,18,1:43.926,103926
849,816,28,18,1:40.224,100224
849,816,29,19,2:01.340,121340
849,816,30,19,1:40.560,100560
849,816,31,19,1:40.836,100836
849,816,32,18,1:41.004,101004
849,816,33,18,1:40.875,100875
849,816,34,18,1:42.028,102028
849,816,4,22,1:58.462,118462
849,816,35,18,1:41.197,101197
